07016A	35769.16801	35806.3076	0.0755	303.3462	25.626	181.7876
07016B	35773.72576	35801.80816	0.0291	64.7225	310.0111	309.2305
07016C	266.3917239	32554.35072	5.7573	74.3264	43.9569	354.4162
07016D	183.8855252	1481.126192	5.7467	160.9402	200.6632	155.4703
99025BPN	799.1091106	950.9850148	98.8807	331.8887	139.6665	343.0579
99025BPP	826.1157199	860.4196299	99.0456	98.2714	226.2481	159.5928
99025BPQ	849.4997005	945.7474698	98.9715	118.9118	153.4563	239.5702
99025BPR	791.9060352	858.4157008	99.0884	214.2179	313.4263	46.3073
99025BPS	823.9045121	939.9091111	98.9566	104.1613	347.6346	12.2859
99025BPU	776.3231793	947.5432559	99.0347	121.4433	324.5385	34.7964
99025BPV	685.6408086	815.1552467	99.3731	326.9434	313.9028	45.4683
99025BPX	852.7871465	1106.041113	98.8294	159.6047	76.5427	45.2096
99025BPY	795.2623875	981.5983683	98.2975	78.8563	237.8007	121.0675
99025BPZ	827.2610623	869.5746293	98.8722	161.8024	291.1391	68.6653
99025BQA	812.6640335	1169.587643	98.5514	40.8537	11.439	47.8386
99025BQB	824.3239732	880.4738049	99.4436	280.2033	83.5372	277.0216
99025BQC	809.2929733	881.6867889	99.2609	232.2303	327.048	32.7571
99025BQD	820.7431264	946.1307146	99.126	131.6204	194.7766	165.0874
99025BQE	782.8441264	861.3931004	99.0399	153.2738	278.0241	81.4747
99025BQF	544.6955501	794.5191352	99.0234	86.8199	211.4632	147.5873
99025BQG	721.3746706	871.7839866	98.4791	115.2688	268.0222	216.6422
99025BQH	693.784425	814.623934	98.944	245.7688	268.3356	90.8126
99025BQJ	791.0188569	840.6317927	98.9756	103.4072	168.7318	220.2048
99025BQK	852.6059628	931.7432675	99.1947	98.1258	83.0974	277.6377
99025BQL	834.2889105	912.6351566	98.9408	118.8867	61.7851	328.4433
99025BQM	747.5702532	901.8450483	98.7207	136.1057	309.409	49.7641
99025BQN	802.8870313	910.4477251	99.1306	105.7377	64.7871	296.0982
99025BQP	523.749201	579.3366082	98.7863	352.4341	127.4542	233.034
99025BQQ	704.8821309	846.7754635	98.789	88.3276	208.716	209.7336
99025BQR	703.1565292	776.2224589	99.4501	120.5612	167.0337	315.9224
99025BQS	821.9251187	957.8696861	98.8699	317.4745	133.2304	227.6718
99025BQT	816.3055659	931.4172629	98.9598	118.8647	354.5469	5.4826
99025BQU	805.78513	868.333924	99.0536	100.8877	214.0519	206.0445
99025BQV	729.7165848	835.2896104	99.551	131.0124	228.9942	160.2949
99025BQW	691.8507559	856.4040422	99.0251	258.7096	242.603	116.3412
99025BQZ	829.7012747	957.9530359	98.1439	353.7449	217.9272	141.5663
99025BRA	505.5629556	792.8506291	98.8943	69.837	328.7385	155.6042
99025BRC	792.2200725	847.7135173	99.1907	233.8691	240.0683	244.5983
99025BRD	842.7499786	945.8493711	99.1428	17.5933	109.9305	250.9513
99025BRE	743.4150873	851.6652865	98.7401	172.8474	93.8237	267.1572
99025BRF	806.3270048	946.681348	98.8852	113.6003	64.9958	296.1218
99025BRH	635.370157	990.2289235	99.0923	225.4199	279.5072	77.8299
99025BRK	636.8569728	779.3729165	98.8845	309.857	43.9536	15.8033
99025BRL	747.3767336	832.5233788	98.767	125.1252	44.4961	17.2232
99025BRM	792.054853	865.3585911	98.9514	93.4933	121.1873	355.6653
99025BRN	671.2230803	900.263717	98.9009	183.2818	267.8286	90.4584
99025BRP	818.9885872	956.3871037	99.2585	101.0535	245.7122	113.4144
99025BRQ	822.9921594	1010.268665	97.987	252.9573	330.1423	29.246
99025BRR	802.3297379	867.2274345	98.6585	127.8378	302.7543	56.93
99025BRS	824.477664	849.8895406	98.7715	106.0425	284.544	75.3781
99025BRU	823.4685003	988.9113929	99.2991	117.1356	341.6784	47.1772
99025BRV	777.6094832	858.2079785	98.8558	120.967	165.7622	225.7448
99025BRW	781.9240574	789.2567086	98.8675	141.9864	176.0295	212.022
99025BRX	678.0067517	840.012589	98.7406	200.5759	145.962	341.8945
99025BRY	798.6059207	872.7770968	98.9315	174.2745	65.8177	53.6761
99025BRZ	791.9525717	874.9651167	98.6732	114.341	166.4106	251.1121
99025BSA	842.8549851	893.008426	98.9297	106.612	342.2297	138.1274
99025BSB	840.6182058	945.7610621	99.0468	138.7388	182.5163	209.1683
99025BSC	824.6573879	886.184868	99.4028	253.9329	79.0742	281.5207
99025BSE	723.3450395	1022.136465	99.633	318.3044	245.3007	112.6584
99025BSG	717.2024627	822.3923081	98.8336	199.9277	27.1617	333.3387
99025BSJ	846.2608032	1106.702113	100.7973	271.7846	80.6075	281.5039
99025BSK	511.4722427	628.2196775	99.4988	316.0439	140.2719	220.4692
99025BSL	597.0824949	738.9626143	96.5365	268.7498	83.6409	277.6254
99025BSM	633.7424041	950.9323157	98.639	158.4673	92.7973	269.8545
99025BSN	635.8337395	700.2755461	96.9215	65.45	174.2399	185.9344
99025BSP	806.0083384	978.9453547	99.2754	77.7464	177.7012	248.7231
99025BSQ	630.7002543	1377.147089	98.4827	321.6722	99.4321	47.7757
99025BSR	652.4201403	852.4589169	98.964	333.4724	151.402	271.7891
99025BSS	816.4529489	1143.879574	98.4772	355.205	26.5747	334.6611
99025BST	673.6428947	1036.14394	99.1047	196.5229	170.4466	315.6962
99025BSU	835.897008	903.9462948	98.87	107.502	233.1797	245.1478
99025BSV	804.8195412	886.7560768	99.0878	118.9438	8.5267	52.9492
06029D	450.0554318	501.4599853	64.5032	331.7723	272.1907	87.4928
06029E	453.5302182	502.2784403	64.5037	335.7141	266.6655	93.0406
07018A	35768.85135	35788.33613	7.0795	51.8676	355.1306	143.9265
88005S	917.5760945	923.8924191	82.5408	192.2469	229.5413	254.5214
88005U	897.7185758	920.7987815	82.5135	166.8575	238.4816	178.7328
88005W	883.7312741	919.6127776	82.5346	177.2754	184.8506	175.2427
88005X	907.5472258	922.6307924	82.5442	192.5995	193.9831	227.2578
96017D	592.4545349	612.3682525	98.3388	87.3307	237.5403	248.9772
79095T	799.2843261	825.7670322	81.2093	240.0864	341.4832	138.2043
80073H	785.5014757	842.0691824	81.2199	119.2204	291.8583	67.8414
66041H	777.4316018	875.9790018	90.1382	17.4269	47.4916	313.2023
05024J	504.8032643	521.8620692	97.5425	121.9133	9.6493	350.4976
99025BSW	686.5541483	875.0772646	98.6573	168.5567	9.3242	110.455
99025BSX	734.0295666	889.8019677	98.9622	79.8154	155.5896	273.133
99025BSY	834.3634047	963.9271547	98.5695	168.735	357.936	2.1425
99025BTA	688.2094782	794.4785021	98.7018	100.0824	128.794	231.9947
99025BTB	773.7415661	881.8022036	99.6868	87.5605	93.0095	267.9661
99025BTC	669.1316959	873.7457727	99.0525	305.9586	268.0767	216.4416
99025BTD	681.95202	749.073676	99.0574	324.8391	330.9368	28.9193
99025BTE	795.0485207	880.0433223	99.138	185.3756	30.1248	330.3291
99025BTF	727.2006169	836.2778119	98.7069	159.5994	334.5201	25.2235
99025BTG	672.3837597	890.6982111	97.5223	294.6965	308.968	109.2883
99025BTJ	842.5973711	893.8091882	98.9123	108.4328	342.9549	46.5819
99025BTK	790.8594485	845.8612306	98.6071	109.7634	133.5844	226.8516
99025BTL	800.0543341	938.7537027	98.458	232.2424	204.5397	155.1203
99025BTN	704.1531246	1229.005579	98.5696	80.6823	317.0003	103.9671
99025BTP	760.3088299	837.7287671	98.8211	121.3661	78.0198	48.945
99025BTQ	732.7597541	844.2158389	99.0921	251.2757	124.1695	358.3783
99025BTR	830.9567219	857.5519512	98.9681	110.3682	200.0184	279.9129
99025BTS	813.6629403	857.9774377	98.9996	99.7308	212.4212	276.073
99025BTT	808.145153	1026.243745	98.5304	133.1588	61.0325	300.573
99025BTU	404.3738096	515.5922359	99.0373	326.6989	319.8799	39.645
99025BTV	782.5516561	973.6159524	98.391	134.2468	194.101	292.7755
99025BTW	689.1769176	763.2454233	99.0409	303.7435	2.9959	148.0617
99025BTX	613.0976561	841.7386435	98.9703	17.9211	24.3743	336.495
99025BTY	706.6599111	897.049555	98.8633	154.4406	325.0964	63.7976
99025BTZ	809.8030923	836.8094311	98.9659	62.1696	136.5788	223.6869
99025BUB	819.2679948	1028.979142	99.1536	120.0999	315.0351	101.7658
99025BUC	794.2007742	863.0297151	98.907	118.0778	231.0752	128.6161
99025BUD	686.8703627	1084.926177	99.3264	129.932	28.7919	332.8061
99025BUE	732.1703575	856.3696886	98.6491	161.0856	45.5896	315.233
99025BUF	617.5049556	981.3296748	99.2477	310.9026	7.6422	352.8507
99025BUG	699.879658	857.3118831	98.9149	204.4816	166.926	193.4816
99025BUH	663.739961	751.5737635	98.9188	270.1223	232.3128	279.9383
99025BUJ	754.7557779	862.4339662	98.7412	23.4023	155.0892	205.3932
99025BUK	647.6954074	991.4588896	98.8549	18.2949	200.921	158.2067
99025BUL	774.6976381	869.3389989	98.7447	114.8016	128.5815	232.1274
99025BUM	679.1962345	894.0954884	98.8547	77.4416	292.4155	122.3078
99025BUN	403.1051958	877.8969681	98.5373	201.8969	162.3112	199.022
99025BUP	832.4202165	877.9255538	99.0765	94.2214	274.2863	212.2144
99025BUQ	821.0864776	880.8381887	98.7758	113.0652	285.0743	138.1599
99025BUT	697.9580512	1023.5944	98.8032	137.35	166.3365	194.4031
99025BUU	728.2101682	845.7906912	98.6447	158.0658	38.5248	322.1752
99025BUV	483.4108435	693.4953835	99.0085	164.1412	109.5223	252.2347
99025BUW	656.5879359	782.1660857	99.2177	70.7649	201.4532	158.2943
99025BUX	722.5965454	902.860924	98.1473	132.9024	262.113	96.5807
99025BVA	832.6689119	879.8130134	98.9826	100.5947	295.4971	220.6678
99025BVB	623.2576731	957.6179861	99.1175	265.2305	353.8343	5.9979
99025BVC	825.0191236	889.069524	99.1153	88.3087	286.7605	136.3742
99025BVD	794.2429452	975.6877987	98.6311	201.6893	303.4503	55.4771
99025BVE	613.4896203	1056.513622	99.226	239.1291	40.2067	79.1017
99025BVF	811.8476381	1066.133549	98.5873	118.0048	228.2035	130.4168
99025BVG	628.2170109	895.6387252	98.4105	133.5389	69.0625	293.0493
99025BVK	766.4805744	1033.378257	97.9494	272.1722	158.7659	202.1245
99025BVM	778.6786761	891.1700016	98.8286	124.0482	252.4427	172.6441
99025BVN	827.5826282	944.3142799	99.1469	51.3541	109.2405	251.7474
99025BVP	625.6955452	978.2641476	98.8901	192.4594	47.5864	314.5804
99025BVQ	813.2540819	899.3145751	99.1064	93.3868	243.654	145.0653
99025BVR	800.6948422	972.8937139	98.949	102.671	343.433	76.7816
99025BVS	729.8787535	806.435535	102.5881	46.7831	163.3611	317.5624
99025BVU	706.9184696	1320.882325	98.3406	244.1132	281.0683	103.6473
99025BVV	628.5537488	706.1186732	99.2419	109.2463	245.7964	113.7478
99025BVW	727.1272096	870.9638141	98.6099	119.4651	339.351	138.9934
99025BVX	799.8623997	1024.048949	102.5105	41.8991	201.5462	217.9881
99025BVY	758.0836451	1007.401573	101.8163	158.2402	151.1682	209.9093
99025BVZ	775.0263283	1544.686706	102.7376	279.6583	218.3186	138.06
99025BWA	791.9973566	819.6262969	102.2725	189.2699	340.1198	19.9217
99025BWB	835.947145	1026.313444	102.4229	340.9094	219.7068	200.0887
99025BWC	709.2639579	833.3155742	102.676	56.7831	50.1848	310.6917
07019A	622.6686027	650.3534749	98.0597	191.1749	233.1378	126.8022
99025BWE	829.757978	922.3443345	99.3143	206.251	181.26	178.8415
99025BWF	712.0720157	914.6541521	98.8701	145.9005	21.5582	7.7413
99025BWG	842.9485922	1026.218017	100.1744	89.5156	18.3481	342.2134
99025BWH	761.7215369	809.9470366	99.5973	122.0829	53.0894	307.3362
99025BWJ	814.3012342	860.5564624	99.0427	185.7625	295.3457	64.4398
99025BWK	455.3795841	616.1550954	99.1404	306.1199	189.9954	169.8957
99025BWL	643.6277467	895.793255	98.4093	110.5961	174.5797	243.0627
99025BWM	828.3336292	1179.252255	98.5156	334.6037	147.6338	213.9646
99025BWN	734.3296113	1218.468221	97.6694	3.2193	180.7935	179.2741
99025BWP	404.1688595	757.7194081	98.9114	302.8664	101.0382	261.9515
99025BWQ	809.2012843	876.2805232	98.9844	109.4999	145.7606	214.6576
99025BWR	826.7301753	946.0873167	99.2616	99.3028	154.2621	206.2666
99025BWT	644.4963193	864.4503856	101.5174	265.4156	30.7157	0.3053
99025BWU	762.0661654	836.8928246	101.929	20.2604	313.3145	46.3683
99025BWW	649.5119887	839.0804494	98.5313	109.9384	23.501	94.3636
99025BWX	753.4990078	835.841261	98.7904	123.0392	60.9297	299.7616
99025BWY	780.8316254	1109.501192	98.8821	275.8275	332.6363	86.6603
99025BWZ	796.4653579	852.6380587	98.7286	109.9157	235.9208	182.2354
99025BXA	751.1934595	939.7828435	98.9879	158.4038	9.4416	350.9165
99025BXB	656.1203966	888.573892	98.7958	200.2827	211.4491	206.2881
99025BXC	819.2490858	869.0385452	98.9851	119.2962	284.6098	75.1253
99025BXD	817.3248097	908.9396144	99.236	200.4625	102.7111	258.1138
99025BXF	705.9372616	935.9214578	98.7833	165.2623	119.6221	310.694
99025BXJ	786.1618206	867.7637884	98.7278	109.4851	137.7157	222.8405
99025BXK	785.8071743	788.7449375	98.8851	130.3756	71.1861	288.9543
99025BXL	710.468886	820.504296	98.7142	140.4938	290.8763	68.4189
99025BXM	856.1917734	924.9159502	99.01	139.2184	145.7941	332.5064
99025BXN	816.6984439	871.905721	99.0861	82.3025	196.2168	281.4684
99025BXP	670.3681648	1090.346893	99.2243	195.6876	5.7281	50.0255
99025BXS	833.2752786	1519.462792	98.8922	244.1692	356.9271	2.9084
99025BXU	789.5242665	863.1583984	98.9558	110.626	209.7316	209.0006
99025BXV	665.2657556	814.4043296	99.3845	70.6011	210.4558	149.0518
99025BXW	609.4557233	1017.606764	98.7007	146.2368	269.0787	87.7872
99025BXX	718.6601722	919.8347544	99.179	185.2346	61.208	300.3049
99025BXY	760.888263	859.5899744	98.9689	203.7802	200.0944	159.7528
99025BXZ	786.2814362	809.6075614	98.9489	178.7142	358.1676	1.9442
99025BYA	750.4956431	888.921979	98.066	119.1001	220.4604	138.9397
99025BYB	524.6215858	1140.659789	98.1648	113.148	246.8328	108.7313
99025BYC	593.3858767	1356.089783	99.0892	223.9179	29.4751	86.8923
99025BYD	732.0155734	819.1231568	98.3989	314.7033	229.5268	130.0601
99025BYE	557.2615032	586.3046467	99.0503	48.8433	102.3064	258.0495
99025BYF	572.4485495	908.5513726	99.0077	350.165	133.1156	229.0049
99025BYG	648.4940689	809.6799596	98.9511	341.2573	126.9822	234.1814
99025BYH	814.8504785	889.6241467	98.9681	116.4541	332.1855	27.6553
99025BYK	838.354101	886.6700381	99.1061	95.3321	307.2686	52.5441
99025BYM	773.103043	1030.131774	98.2319	20.7545	239.2859	119.0812
99025BYN	809.7393046	906.0257462	99.0273	33.2416	306.2689	53.2345
99025BYP	656.3278594	815.2340759	99.3872	86.5748	174.8182	185.4191
99025BYR	632.4465364	945.0515291	98.5389	124.7008	39.1652	322.5089
99025BYS	790.5630041	918.3284978	98.8495	341.8125	29.8231	92.883
99025BYT	750.574263	958.9207882	98.5462	242.7992	268.7506	89.7162
99025BYU	818.5062958	872.2830244	98.9886	41.4721	227.7166	290.1699
99025BYV	786.0630374	874.4593863	98.9743	122.723	271.8781	87.5372
99025BYW	667.7927457	966.2494152	99.1464	225.3249	62.4628	299.7455
99025BYY	639.0007677	905.4641914	98.4152	125.0144	112.4786	249.6247
99025BYZ	615.1613839	933.475312	98.8121	203.4648	309.4879	77.5435
99025BZA	701.7339896	823.0218772	98.9086	226.2854	336.9324	52.1772
99025BZB	732.9525702	908.653759	98.9347	92.5609	172.9576	309.7225
99025BZC	846.3430203	937.8795374	98.9803	132.8976	142.9715	336.1858
99025BZD	739.7963876	835.8485048	99.2211	357.1775	194.2081	165.7216
99025BZE	617.6030634	820.1493294	98.9015	357.2696	0.1657	359.956
99025BZF	593.750801	602.9135157	98.7567	184.8782	117.3905	242.7978
99025BZG	809.1792643	929.2891261	100.7368	67.0002	13.4169	346.917
99025BZH	812.4708843	856.2021656	98.9417	43.6304	190.9606	299.6727
99025BZJ	823.6191271	1142.330191	102.3051	145.9104	121.4281	240.8222
99025BZK	820.1562122	1057.008618	102.0897	162.1896	145.8188	215.3504
99025BZL	814.3039083	1116.688521	102.6154	316.73	134.0478	346.4269
99025BZM	762.7164319	1044.330814	102.6124	79.0335	221.9516	136.6681
07020A	1413.308226	1414.921193	51.9933	14.2233	58.7147	91.0803
07020C	1413.145061	1415.088414	51.9968	331.0512	72.7022	8.4538
07020D	1413.777335	1414.478626	52.0084	65.454	284.823	132.323
07020F	1412.801948	1415.449713	52.0085	334.5956	48.2205	28.7756
07021A	36317.31344	36362.83382	3.5466	55.8828	0.2601	0.0867
66040AR	1062.588409	1143.479332	100.5082	235.6909	156.5273	355.6441
99057PC	537.0859656	543.9699009	98.2281	135.7248	95.9006	264.2787
99057PE	714.5713692	716.7235818	98.4017	29.1912	94.4532	265.6837
99057PL	633.4654941	658.2442493	98.2733	49.8987	333.541	26.4895
99057PN	665.1614938	677.3849336	98.3449	62.9787	336.7362	23.3447
99057PR	680.5755906	692.6857806	98.3647	55.1094	39.1297	321.0522
07023A	618.556364	620.8516109	97.89	259.9508	87.1034	273.0364
99025BZN	543.1338397	861.3539863	98.5876	83.1183	204.0814	154.9747
99025BZP	823.836546	969.6133038	99.1454	32.9153	219.0425	266.186
99025BZR	700.859149	857.7790762	98.9717	185.102	308.632	80.2555
99025BZS	496.8819384	751.6096356	100.3725	135.9265	147.0677	214.2015
99025BZT	778.5484473	1320.890824	98.4372	245.4151	335.39	23.0193
99025BZU	759.0765622	852.5682638	98.9775	171.5983	32.8493	356.9316
99025BZV	709.6527715	1065.165217	99.1162	41.3745	320.1041	38.2362
99025BZX	656.7278711	851.7706386	96.7065	272.6037	94.7534	266.9289
99025BZY	713.2431731	952.7228026	99.3977	2.4739	353.4432	6.4568
99025BZZ	658.1430805	1050.503861	99.1143	130.1971	148.8471	272.9659
99025CAA	818.521931	859.9503098	99.0418	81.2472	215.1731	144.7548
99025CAC	815.821215	847.3313892	98.9787	109.25	200.4938	289.6097
99025CAD	814.7218826	1105.452494	97.6347	62.339	313.4065	45.0747
99025CAE	715.6737797	794.3867688	99.6677	211.6259	286.174	129.0536
99025CAF	606.8954363	830.936558	98.8194	329.8954	292.2131	129.4744
99025CAG	768.4801119	815.0132016	101.3046	144.5033	185.1569	174.9273
99025CAH	768.5124854	859.2625992	98.7863	118.4946	116.6942	244.0713
99025CAJ	844.6641886	1114.815377	102.2702	152.7947	36.6277	324.7252
99025CAK	813.9954173	1011.101224	102.1568	249.2202	127.1484	234.2101
99025CAL	473.3843541	928.9061124	97.8942	280.0426	356.5166	3.3793
99025CAM	743.2100274	1019.539581	99.3063	164.4194	19.7677	341.0738
99025CAN	621.2373814	816.7942326	99.0309	278.3769	287.2636	134.1341
99025CAP	837.4421762	937.4130068	98.9936	132.4333	136.5734	224.0879
99025CAQ	850.1741382	984.4354688	99.3142	24.7298	252.3278	106.7818
99025CAS	424.6236719	651.8975282	98.8741	224.9383	319.3227	39.5818
99025CAT	759.6924205	849.0569629	99.1015	185.3614	156.6633	203.739
99025CAV	827.8882502	1064.750886	98.7693	186.8195	272.9163	115.1641
99025CAW	453.5157807	710.8816567	99.2473	273.5942	35.0752	326.2476
99025CAY	702.2715821	883.934264	98.6384	161.6644	294.8669	63.9388
99025CAZ	826.9501423	973.4545327	98.3441	99.6674	341.7948	137.6587
99025CBA	584.8550835	887.3510136	98.5945	187.6401	125.7326	357.34
99025CBC	832.1713439	881.3111534	98.9846	105.3479	298.5063	61.2689
99025CBD	735.7378042	994.7843446	98.0673	347.2585	72.3046	289.7558
99025CBE	856.4356943	962.5488694	102.8157	180.0475	336.9307	22.8576
99025CBF	818.7308422	1243.054423	98.1948	159.3394	181.6843	178.3365
99025CBG	610.2476679	953.8468805	95.2057	180.7827	37.9601	323.8235
99025CBJ	658.2870613	842.5856549	95.9349	227.2641	283.8233	74.8607
99025CBK	690.8722345	843.910801	96.6626	197.3726	312.2332	43.8221
99025CBM	828.4951695	1330.496502	99.288	154.1108	102.7358	290.373
99025CBN	794.0858526	841.9017924	99.2144	243.172	263.9055	125.9125
99025CBP	827.7184438	1090.508909	102.2345	168.8778	324.5708	34.3644
99025CBQ	767.210407	1157.954002	98.1533	247.2509	225.8392	132.0609
99025CBR	557.0756015	812.1359592	99.054	57.4515	288.5157	69.6496
99025CBS	740.1583271	904.4957108	98.7068	116.541	110.5229	250.8238
99025CBT	801.1171027	900.1217199	99.0523	104.3064	338.7849	146.5521
99025CBV	515.2859987	828.5274543	98.9088	63.5692	16.2021	344.6136
99025CBW	773.6172607	961.0643711	98.8708	108.4629	223.3627	135.7307
99025CBX	822.9330837	1119.239422	98.476	18.3405	303.8109	114.2515
99025CBY	735.6994791	820.2285887	98.7028	136.6131	356.5325	3.5441
99025CBZ	783.5542671	859.1894279	98.8983	184.1962	256.6469	102.8847
99025CCA	657.6509472	795.678957	96.5411	188.0172	86.2485	274.9815
99025CCE	697.0141201	922.4457694	98.835	166.0298	309.6219	49.1205
99025CCF	701.7479793	890.2796273	99.3281	31.4124	242.096	116.6861
99025CCG	803.3190428	856.5829174	98.8693	18.5795	212.373	147.5178
99025CCJ	827.0237632	1451.734508	98.5997	162.0055	85.5751	279.2717
99025CCL	549.5422057	1050.536328	98.9751	65.1495	42.3432	14.9995
99025CCM	693.4897691	798.9007873	98.9712	251.4314	261.6723	97.6072
99025CCN	518.1532525	770.8037709	99.8462	201.1435	14.8704	345.7692
99025CCQ	679.6253911	731.0490025	98.7235	123.2284	189.3729	170.6794
99025CCR	698.4549101	803.4127773	98.7622	82.7967	183.1356	176.938
99025CCS	817.6880827	901.2126021	99.0418	129.2558	45.8221	314.7669
99025CCT	849.2919374	872.0474194	99.0519	97.4304	270.3368	206.2453
99025CCU	470.5168408	1032.066923	98.4786	143.7022	107.8196	316.9957
99025CCW	835.2108965	938.1792314	99.2915	81.4317	31.9278	28.0545
99025CCY	723.9848923	766.1577484	98.8172	173.8322	83.7592	276.6968
99025CCZ	808.2005089	915.1653765	99.0402	122.98	319.0811	40.4827
99025CDA	824.8802906	997.7906169	99.1594	27.8771	309.0641	50.0014
99025CDD	557.7577682	937.9461994	98.5703	127.6441	223.2453	134.7518
99025CDE	829.5117293	1054.486039	97.8124	140.9243	332.2526	27.0496
07026A	504.0304461	506.9655697	97.4462	84.0613	74.4008	45.2366
07026B	502.620781	1000.697337	97.5112	8.3091	334.9329	182.4286
99025CDG	743.0439999	1016.626651	98.0367	309.2754	145.3511	216.0108
99025CDH	470.6310831	607.8218188	98.9762	209.4797	180.3473	179.7698
99025CDJ	538.9638368	622.7386634	99.0441	97.451	304.1372	176.5449
99025CDM	776.1537516	859.4509202	99.0381	167.6453	267.763	220.0922
99025CDN	607.7644517	955.8514017	99.239	4.1345	87.9069	275.0566
99025CDP	808.7341809	1022.973634	98.5469	139.0667	61.2236	88.9543
99025CDQ	764.8658081	1066.528751	96.9221	141.9484	359.7888	0.3159
99025CDR	522.2125754	592.3267647	96.6491	354.1703	76.5762	284.1093
99025CDS	807.0744649	1118.479023	97.557	338.448	93.632	268.9119
99025CDT	618.3283698	811.6722089	99.1026	56.2388	44.5335	316.6715
99025CDU	754.8042575	1238.326486	99.5067	6.9757	296.1897	118.8205
99025CDV	728.0769745	762.5266868	101.9571	166.3174	187.6392	293.6668
99025CDW	808.2658444	1012.623631	97.8248	184.4539	288.3744	70.2219
99025CDX	682.9166413	995.6959307	97.9055	331.6708	356.7171	3.257
99025CDY	817.4902452	1922.648518	99.1899	58.1289	156.51	207.0342
99025CDZ	693.0485433	1068.070737	99.036	103.2155	55.8247	6.301
99025CEA	803.4318908	874.2507547	98.9505	132.6657	180.3453	302.9899
99025CEC	815.2911364	942.479664	99.2492	160.7606	220.5152	138.9468
99025CEE	815.8759565	836.7583903	99.3366	280.9871	244.8306	115.1365
99025CEF	829.015878	888.2636953	98.8818	151.6675	340.6389	19.3224
99025CEG	547.2516971	718.1075683	99.0716	165.7792	156.7758	203.9021
99025CEH	728.7173517	887.6019039	98.6185	111.5014	2.9668	357.2143
99025CEJ	733.6128595	836.9532462	98.6442	158.055	11.3036	17.4778
99025CEK	838.3823792	856.2751834	98.8665	104.0236	18.8902	46.6957
99025CEL	578.5401929	841.812066	98.257	146.266	195.4732	222.9683
99025CEM	734.250781	1225.32119	99.5999	105.8096	332.2622	26.107
99025CEN	736.6887326	921.9091075	99.0337	74.7489	234.0529	188.7183
99025CEP	779.5052106	825.744125	99.8106	209.9321	151.4878	237.1463
99025CEQ	677.6093044	971.6509165	99.1266	219.0602	231.4452	126.8277
99025CER	726.1615225	850.2255313	98.7695	181.3436	335.5494	24.1593
99025CES	808.8689165	866.5353649	99.1906	215.4171	334.2168	93.8433
99025CET	629.9544711	1231.107453	99.45	99.9305	174.0799	186.5441
99025CEU	595.221211	1294.537132	96.7517	44.3649	25.8449	336.5748
99025CEV	751.8989696	815.1092696	98.6983	138.0074	17.5507	39.9788
99025CEZ	653.9835296	811.1196088	98.7488	207.111	110.3686	250.9416
99025CFA	716.0956613	811.7244083	98.8646	165.8233	190.8858	169.0883
99025CFB	667.8661145	1260.447172	98.9119	227.0168	37.8284	325.0514
99025CFC	718.6502744	956.0717282	98.9681	99.7087	337.0204	84.2726
99025CFD	748.7765852	838.0203362	99.0967	243.8094	170.1369	190.1048
99025CFE	730.8091489	1016.570692	98.8997	102.4301	71.5626	351.4193
99025CFF	769.4455413	860.9371808	99.3565	329.4078	333.9978	25.8007
99025CFG	712.1232022	1041.570143	99.0792	103.0242	75.1739	287.4459
99025CFH	548.0971181	1247.827887	98.1623	311.8086	334.4821	23.3291
99025CFJ	724.3503942	726.7442896	98.5836	68.4323	151.3976	329.5389
99025CFK	769.8349558	854.0044699	99.2636	330.5923	353.3855	6.6543
99025CFL	548.9928052	1399.822226	98.6503	98.8469	57.3674	308.1966
99025CFN	665.149234	1527.654869	98.5046	205.4313	140.1173	258.4914
99025CFQ	716.5828868	1121.906895	98.9696	249.8787	158.681	354.9676
99025CFR	823.1957545	931.1717523	98.9671	105.0005	279.1861	80.0893
99025CFS	848.4519822	909.0633248	99.1474	97.1782	20.3421	10.5804
99025CFT	728.3295553	807.8914915	99.1042	282.3409	110.8388	9.8032
99025CFU	791.8702936	941.7099408	98.5038	184.811	301.9605	57.1544
99025CFV	606.2874445	811.4724624	97.697	322.2292	30.8413	90.0076
99025CFW	745.0576666	786.5116202	102.8032	132.0632	92.2376	268.2117
99025CFY	715.7417339	818.1502447	98.9887	226.7719	359.5808	0.5305
99025CFZ	810.5302082	914.6571861	98.9604	114.4189	300.2034	59.2027
99025CGB	820.7969165	913.6706704	99.1102	50.3293	333.1895	183.4751
99025CGE	605.8667375	938.5516714	99.378	77.6803	129.7162	232.4782
99025CGF	570.5077003	821.5955026	99.2699	209.1484	335.4122	23.8686
99025CGG	746.1983974	1144.982546	99.4708	148.2173	318.9568	39.138
99025CGH	726.4284458	851.3501934	98.6867	172.4364	9.8539	19.7183
99025CGJ	793.8781634	953.9232609	98.9179	140.8278	91.1143	331.9599
99025CGK	752.4951327	794.729695	99.0236	158.8864	52.4661	307.9199
99025CGL	515.3367661	548.2425664	96.5363	321.7929	247.1158	112.7561
99025CGN	650.1238875	810.064537	98.6065	146.8585	124.7298	236.4551
99025CGP	764.9404673	1519.751581	102.5648	252.748	79.8829	356.9667
07028A	510.4660071	520.0517729	64.5041	157.4867	309.4128	50.6378
07028C	528.7100951	1799.367116	64.5236	84.1938	0.7806	142.754
07029A	840.8022386	857.1800459	70.9526	201.4831	235.9701	124.0344
07029B	840.8361915	844.004512	70.9768	178.7553	273.284	195.4967
